# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
996           	GAMG	1.552690e-02	1.293500e-03	2	true
997           	GAMG	1.550120e-02	1.296110e-03	2	true
998           	GAMG	1.547880e-02	1.313400e-03	2	true
999           	GAMG	1.541520e-02	1.290210e-03	2	true
1000          	GAMG	1.539720e-02	1.290990e-03	2	true
1001          	GAMG	1.538730e-02	1.290670e-03	2	true
1002          	GAMG	1.538100e-02	1.293790e-03	2	true
1003          	GAMG	1.537490e-02	1.296470e-03	2	true
1004          	GAMG	1.537420e-02	1.339130e-03	2	true
1005          	GAMG	1.529650e-02	1.284500e-03	2	true
1006          	GAMG	1.528500e-02	1.307530e-03	2	true
1007          	GAMG	1.522400e-02	1.273890e-03	2	true
1008          	GAMG	1.520880e-02	1.275770e-03	2	true
1009          	GAMG	1.519600e-02	1.274310e-03	2	true
1010          	GAMG	1.518370e-02	1.271440e-03	2	true
1011          	GAMG	1.516670e-02	1.287650e-03	2	true
1012          	GAMG	1.509150e-02	1.251820e-03	2	true
1013          	GAMG	1.505660e-02	1.262960e-03	2	true
1014          	GAMG	1.498150e-02	1.230200e-03	2	true
1015          	GAMG	1.494850e-02	1.224340e-03	2	true
1016          	GAMG	1.491520e-02	1.236930e-03	2	true
1017          	GAMG	1.483560e-02	1.207400e-03	2	true
1018          	GAMG	1.480190e-02	1.209510e-03	2	true
1019          	GAMG	1.476170e-02	1.216200e-03	2	true
1020          	GAMG	1.468230e-02	1.185480e-03	2	true
1021          	GAMG	1.464610e-02	1.185660e-03	2	true
1022          	GAMG	1.460900e-02	1.198820e-03	2	true
1023          	GAMG	1.453790e-02	1.176200e-03	2	true
1024          	GAMG	1.450470e-02	1.175450e-03	2	true
1025          	GAMG	1.447490e-02	1.188560e-03	2	true
1026          	GAMG	1.441610e-02	1.171970e-03	2	true
1027          	GAMG	1.439700e-02	1.173980e-03	2	true
1028          	GAMG	1.437910e-02	1.173720e-03	2	true
1029          	GAMG	1.436620e-02	1.182310e-03	2	true
1030          	GAMG	1.434170e-02	1.178970e-03	2	true
1031          	GAMG	1.431840e-02	1.202800e-03	2	true
1032          	GAMG	1.424660e-02	1.189640e-03	2	true
1033          	GAMG	1.417860e-02	1.169110e-03	2	true
1034          	GAMG	1.414020e-02	1.169180e-03	2	true
1035          	GAMG	1.410230e-02	1.169120e-03	2	true
1036          	GAMG	1.406170e-02	1.169250e-03	2	true
1037          	GAMG	1.401560e-02	1.164170e-03	2	true
1038          	GAMG	1.397330e-02	1.166560e-03	2	true
1039          	GAMG	1.393500e-02	1.164820e-03	2	true
1040          	GAMG	1.389740e-02	1.168880e-03	2	true
1041          	GAMG	1.385320e-02	1.173780e-03	2	true
1042          	GAMG	1.378210e-02	1.146520e-03	2	true
1043          	GAMG	1.374900e-02	1.144670e-03	2	true
1044          	GAMG	1.372410e-02	1.143570e-03	2	true
1045          	GAMG	1.370100e-02	1.139750e-03	2	true
1046          	GAMG	1.367810e-02	1.157950e-03	2	true
1047          	GAMG	1.362080e-02	1.134940e-03	2	true
1048          	GAMG	1.359800e-02	1.130480e-03	2	true
1049          	GAMG	1.358000e-02	1.127800e-03	2	true
1050          	GAMG	1.356380e-02	1.124710e-03	2	true
1051          	GAMG	1.354490e-02	1.121050e-03	2	true
1052          	GAMG	1.352230e-02	1.115580e-03	2	true
1053          	GAMG	1.349840e-02	1.113140e-03	2	true
1054          	GAMG	1.347360e-02	1.107490e-03	2	true
1055          	GAMG	1.345190e-02	1.105500e-03	2	true
1056          	GAMG	1.342760e-02	1.099440e-03	2	true
1057          	GAMG	1.339970e-02	1.096020e-03	2	true
1058          	GAMG	1.336540e-02	1.095040e-03	2	true
1059          	GAMG	1.332800e-02	1.091400e-03	2	true
1060          	GAMG	1.328990e-02	1.085930e-03	2	true
1061          	GAMG	1.325230e-02	1.083780e-03	2	true
1062          	GAMG	1.322010e-02	1.083070e-03	2	true
1063          	GAMG	1.319090e-02	1.081170e-03	2	true
1064          	GAMG	1.315800e-02	1.079160e-03	2	true
1065          	GAMG	1.312480e-02	1.077120e-03	2	true
1066          	GAMG	1.309170e-02	1.075200e-03	2	true
1067          	GAMG	1.306250e-02	1.074250e-03	2	true
1068          	GAMG	1.303610e-02	1.071940e-03	2	true
1069          	GAMG	1.301540e-02	1.068920e-03	2	true
1070          	GAMG	1.299280e-02	1.067160e-03	2	true
1071          	GAMG	1.296500e-02	1.065400e-03	2	true
1072          	GAMG	1.293410e-02	1.063590e-03	2	true
1073          	GAMG	1.290280e-02	1.062490e-03	2	true
1074          	GAMG	1.287610e-02	1.060330e-03	2	true
1075          	GAMG	1.285130e-02	1.057930e-03	2	true
1076          	GAMG	1.282700e-02	1.055540e-03	2	true
1077          	GAMG	1.280000e-02	1.053910e-03	2	true
1078          	GAMG	1.277160e-02	1.103750e-03	2	true
1079          	GAMG	1.280950e-02	1.046480e-03	2	true
1080          	GAMG	1.278360e-02	1.045430e-03	2	true
1081          	GAMG	1.275740e-02	1.068430e-03	2	true
1082          	GAMG	1.277420e-02	1.041160e-03	2	true
1083          	GAMG	1.273710e-02	1.041120e-03	2	true
1084          	GAMG	1.270690e-02	1.041020e-03	2	true
1085          	GAMG	1.268250e-02	1.023370e-03	2	true
1086          	GAMG	1.264830e-02	1.019220e-03	2	true
1087          	GAMG	1.260590e-02	1.016290e-03	2	true
1088          	GAMG	1.256370e-02	1.014620e-03	2	true
1089          	GAMG	1.252810e-02	1.046810e-03	2	true
1090          	GAMG	1.254650e-02	1.008890e-03	2	true
1091          	GAMG	1.251550e-02	1.006410e-03	2	true
1092          	GAMG	1.247980e-02	1.004650e-03	2	true
1093          	GAMG	1.243930e-02	1.003110e-03	2	true
1094          	GAMG	1.239860e-02	1.001470e-03	2	true
1095          	GAMG	1.235950e-02	9.994660e-04	2	true
1096          	GAMG	1.232150e-02	9.967560e-04	2	true
1097          	GAMG	1.228500e-02	9.951590e-04	2	true
1098          	GAMG	1.224540e-02	9.904910e-04	2	true
1099          	GAMG	1.220150e-02	1.020990e-03	2	true
1100          	GAMG	1.220550e-02	9.746120e-04	2	true
1101          	GAMG	1.215540e-02	9.703860e-04	2	true
1102          	GAMG	1.210320e-02	9.674520e-04	2	true
1103          	GAMG	1.204730e-02	9.646810e-04	2	true
1104          	GAMG	1.199230e-02	9.615300e-04	2	true
1105          	GAMG	1.193600e-02	9.578830e-04	2	true
1106          	GAMG	1.187880e-02	9.598710e-04	2	true
1107          	GAMG	1.182830e-02	9.666280e-04	2	true
1108          	GAMG	1.179160e-02	9.432150e-04	2	true
1109          	GAMG	1.174530e-02	9.779930e-04	2	true
1110          	GAMG	1.174580e-02	9.358540e-04	2	true
1111          	GAMG	1.169330e-02	9.385560e-04	2	true
1112          	GAMG	1.164010e-02	9.635230e-04	2	true
1113          	GAMG	1.162390e-02	9.332130e-04	2	true
1114          	GAMG	1.156540e-02	9.321290e-04	2	true
1115          	GAMG	1.151260e-02	9.330510e-04	2	true
1116          	GAMG	1.146300e-02	9.292750e-04	2	true
1117          	GAMG	1.141070e-02	9.295480e-04	2	true
1118          	GAMG	1.135860e-02	9.767680e-04	2	true
1119          	GAMG	1.136420e-02	9.428140e-04	2	true
1120          	GAMG	1.132570e-02	9.468360e-04	2	true
1121          	GAMG	1.131460e-02	9.236970e-04	2	true
1122          	GAMG	1.127040e-02	9.241930e-04	2	true
1123          	GAMG	1.122800e-02	9.231700e-04	2	true
1124          	GAMG	1.118310e-02	9.268880e-04	2	true
1125          	GAMG	1.113990e-02	9.248810e-04	2	true
1126          	GAMG	1.109530e-02	9.398270e-04	2	true
1127          	GAMG	1.106280e-02	9.541340e-04	2	true
1128          	GAMG	1.106360e-02	9.312370e-04	2	true
1129          	GAMG	1.103990e-02	9.212440e-04	2	true
1130          	GAMG	1.101000e-02	9.459810e-04	2	true
1131          	GAMG	1.101360e-02	9.248590e-04	2	true
1132          	GAMG	1.098460e-02	9.285560e-04	2	true
1133          	GAMG	1.096010e-02	9.393380e-04	2	true
1134          	GAMG	1.094480e-02	9.538700e-04	2	true
1135          	GAMG	1.095280e-02	9.333280e-04	2	true
1136          	GAMG	1.093020e-02	9.383910e-04	2	true
1137          	GAMG	1.091360e-02	9.506930e-04	2	true
1138          	GAMG	1.091710e-02	9.307780e-04	2	true
1139          	GAMG	1.089160e-02	9.304790e-04	2	true
1140          	GAMG	1.086910e-02	9.473770e-04	2	true
1141          	GAMG	1.087220e-02	9.291220e-04	2	true
1142          	GAMG	1.085130e-02	9.281120e-04	2	true
1143          	GAMG	1.083410e-02	9.458840e-04	2	true
1144          	GAMG	1.084520e-02	9.261380e-04	2	true
1145          	GAMG	1.083220e-02	9.255100e-04	2	true
1146          	GAMG	1.082310e-02	9.268140e-04	2	true
1147          	GAMG	1.081770e-02	9.473430e-04	2	true
1148          	GAMG	1.084020e-02	9.238470e-04	2	true
1149          	GAMG	1.083220e-02	9.238400e-04	2	true
1150          	GAMG	1.083100e-02	9.428850e-04	2	true
1151          	GAMG	1.086210e-02	9.257680e-04	2	true
1152          	GAMG	1.087070e-02	9.282240e-04	2	true
1153          	GAMG	1.088590e-02	9.314500e-04	2	true
1154          	GAMG	1.090870e-02	9.361400e-04	2	true
1155          	GAMG	1.093650e-02	9.554580e-04	2	true
1156          	GAMG	1.098850e-02	9.420410e-04	2	true
1157          	GAMG	1.101490e-02	9.451810e-04	2	true
1158          	GAMG	1.104230e-02	9.492580e-04	2	true
1159          	GAMG	1.107220e-02	9.648660e-04	2	true
1160          	GAMG	1.112200e-02	9.543390e-04	2	true
1161          	GAMG	1.114900e-02	9.563500e-04	2	true
1162          	GAMG	1.117460e-02	9.580050e-04	2	true
1163          	GAMG	1.120160e-02	9.667020e-04	2	true
1164          	GAMG	1.123180e-02	9.723830e-04	2	true
1165          	GAMG	1.127370e-02	9.595780e-04	2	true
1166          	GAMG	1.129080e-02	9.593690e-04	2	true
1167          	GAMG	1.130850e-02	9.690110e-04	2	true
1168          	GAMG	1.134370e-02	9.594210e-04	2	true
1169          	GAMG	1.135880e-02	9.591430e-04	2	true
1170          	GAMG	1.137430e-02	9.589550e-04	2	true
1171          	GAMG	1.139030e-02	9.629560e-04	2	true
1172          	GAMG	1.140770e-02	9.702190e-04	2	true
1173          	GAMG	1.144220e-02	9.567220e-04	2	true
1174          	GAMG	1.145470e-02	9.617100e-04	2	true
1175          	GAMG	1.147730e-02	9.684270e-04	2	true
1176          	GAMG	1.151860e-02	9.549570e-04	2	true
1177          	GAMG	1.154040e-02	9.562320e-04	2	true
1178          	GAMG	1.156260e-02	9.579760e-04	2	true
1179          	GAMG	1.158740e-02	9.594450e-04	2	true
1180          	GAMG	1.161180e-02	9.666390e-04	2	true
1181          	GAMG	1.164190e-02	9.799140e-04	2	true
1182          	GAMG	1.169600e-02	9.602060e-04	2	true
1183          	GAMG	1.172260e-02	9.614190e-04	2	true
1184          	GAMG	1.175360e-02	9.634670e-04	2	true
1185          	GAMG	1.178670e-02	9.748630e-04	2	true
1186          	GAMG	1.182350e-02	9.664130e-04	2	true
1187          	GAMG	1.184880e-02	9.680040e-04	2	true
1188          	GAMG	1.187320e-02	9.975750e-04	2	true
1189          	GAMG	1.193440e-02	9.674660e-04	2	true
1190          	GAMG	1.195560e-02	9.677600e-04	2	true
1191          	GAMG	1.197500e-02	9.682570e-04	2	true
1192          	GAMG	1.199720e-02	9.692200e-04	2	true
1193          	GAMG	1.201840e-02	9.697890e-04	2	true
1194          	GAMG	1.203390e-02	9.689050e-04	2	true
1195          	GAMG	1.204670e-02	9.689460e-04	2	true
1196          	GAMG	1.206060e-02	9.687720e-04	2	true
1197          	GAMG	1.207250e-02	9.683340e-04	2	true
1198          	GAMG	1.207890e-02	9.677080e-04	2	true
1199          	GAMG	1.208300e-02	9.679450e-04	2	true
1200          	GAMG	1.208470e-02	9.981080e-04	2	true
1201          	GAMG	1.212590e-02	9.604280e-04	2	true
1202          	GAMG	1.212010e-02	9.584480e-04	2	true
1203          	GAMG	1.211230e-02	9.571480e-04	2	true
1204          	GAMG	1.210370e-02	9.558880e-04	2	true
1205          	GAMG	1.209300e-02	9.542740e-04	2	true
1206          	GAMG	1.208110e-02	9.522060e-04	2	true
1207          	GAMG	1.206610e-02	9.498220e-04	2	true
1208          	GAMG	1.204850e-02	9.473340e-04	2	true
1209          	GAMG	1.203600e-02	9.451840e-04	2	true
1210          	GAMG	1.202630e-02	9.432250e-04	2	true
1211          	GAMG	1.201370e-02	9.428120e-04	2	true
1212          	GAMG	1.200550e-02	9.431930e-04	2	true
1213          	GAMG	1.199710e-02	9.442640e-04	2	true
1214          	GAMG	1.198960e-02	9.455260e-04	2	true
1215          	GAMG	1.198010e-02	9.466870e-04	2	true
1216          	GAMG	1.196320e-02	9.477470e-04	2	true
1217          	GAMG	1.194290e-02	9.487580e-04	2	true
1218          	GAMG	1.192360e-02	9.496670e-04	2	true
1219          	GAMG	1.190030e-02	9.504460e-04	2	true
1220          	GAMG	1.187550e-02	9.514110e-04	2	true
1221          	GAMG	1.185110e-02	9.518490e-04	2	true
1222          	GAMG	1.182570e-02	9.523940e-04	2	true
1223          	GAMG	1.179990e-02	9.543430e-04	2	true
1224          	GAMG	1.177570e-02	9.570550e-04	2	true
1225          	GAMG	1.175280e-02	1.004220e-03	2	true
1226          	GAMG	1.168540e-02	9.542760e-04	2	true
1227          	GAMG	1.166340e-02	9.834800e-04	2	true
1228          	GAMG	1.160340e-02	9.595440e-04	2	true
1229          	GAMG	1.157540e-02	9.642920e-04	2	true
1230          	GAMG	1.154420e-02	9.682790e-04	2	true
1231          	GAMG	1.151360e-02	9.790830e-04	2	true
1232          	GAMG	1.147630e-02	9.651090e-04	2	true
1233          	GAMG	1.144490e-02	9.979130e-04	2	true
1234          	GAMG	1.137320e-02	9.560020e-04	2	true
1235          	GAMG	1.134440e-02	9.567530e-04	2	true
1236          	GAMG	1.132090e-02	9.596790e-04	2	true
1237          	GAMG	1.130110e-02	9.640490e-04	2	true
1238          	GAMG	1.128430e-02	9.687800e-04	2	true
1239          	GAMG	1.126680e-02	1.018600e-03	2	true
1240          	GAMG	1.120310e-02	9.629750e-04	2	true
1241          	GAMG	1.119060e-02	9.659570e-04	2	true
1242          	GAMG	1.117860e-02	9.700290e-04	2	true
1243          	GAMG	1.117080e-02	1.005470e-03	2	true
1244          	GAMG	1.112910e-02	9.669900e-04	2	true
1245          	GAMG	1.112440e-02	9.690680e-04	2	true
1246          	GAMG	1.112550e-02	9.758160e-04	2	true
1247          	GAMG	1.112770e-02	9.911830e-04	2	true
1248          	GAMG	1.111970e-02	1.003270e-03	2	true
1249          	GAMG	1.108870e-02	9.645890e-04	2	true
1250          	GAMG	1.109370e-02	9.686550e-04	2	true
1251          	GAMG	1.110190e-02	1.002980e-03	2	true
1252          	GAMG	1.107610e-02	9.719400e-04	2	true
1253          	GAMG	1.109150e-02	9.821760e-04	2	true
1254          	GAMG	1.110610e-02	1.012050e-03	2	true
1255          	GAMG	1.108550e-02	9.850350e-04	2	true
1256          	GAMG	1.110700e-02	1.000970e-03	2	true
1257          	GAMG	1.112330e-02	1.017690e-03	2	true
1258          	GAMG	1.111650e-02	1.009520e-03	2	true
1259          	GAMG	1.111800e-02	9.966240e-04	2	true
1260          	GAMG	1.114560e-02	1.004480e-03	2	true
1261          	GAMG	1.117800e-02	1.012450e-03	2	true
1262          	GAMG	1.120840e-02	1.028330e-03	2	true
1263          	GAMG	1.122970e-02	1.045300e-03	2	true
1264          	GAMG	1.122440e-02	1.034230e-03	2	true
1265          	GAMG	1.122920e-02	1.014880e-03	2	true
1266          	GAMG	1.125710e-02	1.018160e-03	2	true
1267          	GAMG	1.128860e-02	1.034230e-03	2	true
1268          	GAMG	1.129200e-02	1.020260e-03	2	true
1269          	GAMG	1.131920e-02	1.033150e-03	2	true
1270          	GAMG	1.133550e-02	1.027190e-03	2	true
1271          	GAMG	1.135760e-02	1.049780e-03	2	true
1272          	GAMG	1.133910e-02	1.039670e-03	2	true
1273          	GAMG	1.133430e-02	1.027640e-03	2	true
1274          	GAMG	1.135030e-02	1.030070e-03	2	true
1275          	GAMG	1.136100e-02	1.051320e-03	2	true
1276          	GAMG	1.133580e-02	1.020940e-03	2	true
1277          	GAMG	1.134300e-02	1.030940e-03	2	true
1278          	GAMG	1.131590e-02	1.006990e-03	2	true
1279          	GAMG	1.131530e-02	1.002660e-03	2	true
1280          	GAMG	1.131140e-02	1.001160e-03	2	true
1281          	GAMG	1.130380e-02	1.007440e-03	2	true
1282          	GAMG	1.125970e-02	9.838780e-04	2	true
1283          	GAMG	1.124390e-02	9.815350e-04	2	true
1284          	GAMG	1.122720e-02	9.947300e-04	2	true
1285          	GAMG	1.117650e-02	9.752810e-04	2	true
1286          	GAMG	1.114950e-02	9.764120e-04	2	true
1287          	GAMG	1.113040e-02	9.776180e-04	2	true
1288          	GAMG	1.111090e-02	9.963650e-04	2	true
1289          	GAMG	1.105980e-02	9.707230e-04	2	true
1290          	GAMG	1.104390e-02	9.698690e-04	2	true
1291          	GAMG	1.102690e-02	9.698060e-04	2	true
1292          	GAMG	1.100820e-02	9.700050e-04	2	true
1293          	GAMG	1.098380e-02	9.915680e-04	2	true
1294          	GAMG	1.092300e-02	9.607530e-04	2	true
1295          	GAMG	1.088800e-02	9.591240e-04	2	true
1296          	GAMG	1.085200e-02	9.581500e-04	2	true
1297          	GAMG	1.081850e-02	9.575930e-04	2	true
1298          	GAMG	1.078620e-02	9.571840e-04	2	true
1299          	GAMG	1.075370e-02	9.786990e-04	2	true
1300          	GAMG	1.069220e-02	9.490440e-04	2	true
1301          	GAMG	1.066290e-02	9.487710e-04	2	true
1302          	GAMG	1.063730e-02	9.488730e-04	2	true
1303          	GAMG	1.061350e-02	9.501800e-04	2	true
1304          	GAMG	1.059330e-02	9.512910e-04	2	true
1305          	GAMG	1.057610e-02	9.523940e-04	2	true
1306          	GAMG	1.055660e-02	9.534810e-04	2	true
1307          	GAMG	1.054080e-02	9.544570e-04	2	true
1308          	GAMG	1.052610e-02	9.554710e-04	2	true
1309          	GAMG	1.051450e-02	9.567500e-04	2	true
1310          	GAMG	1.050250e-02	9.583930e-04	2	true
1311          	GAMG	1.049390e-02	9.603380e-04	2	true
1312          	GAMG	1.048740e-02	9.623060e-04	2	true
1313          	GAMG	1.048740e-02	9.642700e-04	2	true
1314          	GAMG	1.048960e-02	9.664890e-04	2	true
1315          	GAMG	1.049050e-02	9.688530e-04	2	true
1316          	GAMG	1.049300e-02	9.712260e-04	2	true
1317          	GAMG	1.049270e-02	9.735820e-04	2	true
1318          	GAMG	1.049320e-02	9.758690e-04	2	true
1319          	GAMG	1.049820e-02	9.780290e-04	2	true
1320          	GAMG	1.050480e-02	9.805030e-04	2	true
1321          	GAMG	1.051090e-02	9.833040e-04	2	true
1322          	GAMG	1.051580e-02	9.865380e-04	2	true
1323          	GAMG	1.051910e-02	9.903410e-04	2	true
1324          	GAMG	1.052220e-02	9.947730e-04	2	true
1325          	GAMG	1.053360e-02	9.994370e-04	2	true
1326          	GAMG	1.054220e-02	1.003960e-03	2	true
1327          	GAMG	1.054480e-02	1.008030e-03	2	true
1328          	GAMG	1.054290e-02	1.011720e-03	2	true
1329          	GAMG	1.053980e-02	1.014950e-03	2	true
1330          	GAMG	1.053760e-02	1.017470e-03	2	true
1331          	GAMG	1.054050e-02	1.019930e-03	2	true
1332          	GAMG	1.054120e-02	1.021650e-03	2	true
1333          	GAMG	1.053630e-02	1.022400e-03	2	true
1334          	GAMG	1.053050e-02	1.022340e-03	2	true
1335          	GAMG	1.052010e-02	1.022030e-03	2	true
1336          	GAMG	1.050750e-02	1.021800e-03	2	true
1337          	GAMG	1.049390e-02	1.022270e-03	2	true
1338          	GAMG	1.048100e-02	1.023570e-03	2	true
1339          	GAMG	1.046740e-02	1.025570e-03	2	true
1340          	GAMG	1.044960e-02	1.027690e-03	2	true
1341          	GAMG	1.043300e-02	1.029770e-03	2	true
1342          	GAMG	1.041800e-02	1.031580e-03	2	true
1343          	GAMG	1.040310e-02	1.032920e-03	2	true
1344          	GAMG	1.038890e-02	1.033570e-03	2	true
1345          	GAMG	1.037780e-02	1.033790e-03	2	true
1346          	GAMG	1.036830e-02	1.032670e-03	2	true
1347          	GAMG	1.036440e-02	1.030850e-03	2	true
1348          	GAMG	1.035970e-02	4.840470e-04	3	true
1349          	GAMG	1.027500e-02	9.512020e-04	2	true
1350          	GAMG	1.026990e-02	9.487690e-04	2	true
1351          	GAMG	1.029520e-02	9.632400e-04	2	true
1352          	GAMG	1.033750e-02	9.859070e-04	2	true
1353          	GAMG	1.038040e-02	1.008790e-03	2	true
1354          	GAMG	1.040300e-02	1.026870e-03	2	true
1355          	GAMG	1.040290e-02	1.038230e-03	2	true
1356          	GAMG	1.038780e-02	4.967490e-04	3	true
1357          	GAMG	1.026060e-02	9.645400e-04	2	true
1358          	GAMG	1.023300e-02	9.587550e-04	2	true
1359          	GAMG	1.023950e-02	9.685160e-04	2	true
1360          	GAMG	1.027500e-02	9.868600e-04	2	true
1361          	GAMG	1.031360e-02	1.006740e-03	2	true
1362          	GAMG	1.033950e-02	1.023020e-03	2	true
1363          	GAMG	1.035300e-02	1.033990e-03	2	true
1364          	GAMG	1.034370e-02	4.842580e-04	3	true
1365          	GAMG	1.020330e-02	9.671470e-04	2	true
1366          	GAMG	1.017290e-02	9.622900e-04	2	true
1367          	GAMG	1.017900e-02	9.718150e-04	2	true
1368          	GAMG	1.020060e-02	9.891300e-04	2	true
1369          	GAMG	1.022920e-02	1.007740e-03	2	true
1370          	GAMG	1.024780e-02	1.022680e-03	2	true
1371          	GAMG	1.024960e-02	4.634060e-04	3	true
1372          	GAMG	1.011140e-02	9.696220e-04	2	true
1373          	GAMG	1.008760e-02	9.670490e-04	2	true
1374          	GAMG	1.009580e-02	9.768070e-04	2	true
1375          	GAMG	1.012240e-02	9.932640e-04	2	true
1376          	GAMG	1.014140e-02	1.010970e-03	2	true
1377          	GAMG	1.014490e-02	4.802080e-04	3	true
1378          	GAMG	1.002110e-02	9.699470e-04	2	true
1379          	GAMG	1.000350e-02	9.718270e-04	2	true
1380          	GAMG	1.001620e-02	9.824800e-04	2	true
1381          	GAMG	1.004040e-02	9.962750e-04	2	true
1382          	GAMG	1.006090e-02	4.812100e-04	3	true
1383          	GAMG	9.957590e-03	9.567850e-04	2	true
1384          	GAMG	9.952460e-03	9.595220e-04	2	true
1385          	GAMG	9.973470e-03	9.719760e-04	2	true
1386          	GAMG	1.000370e-02	9.880380e-04	2	true
1387          	GAMG	1.002730e-02	4.645300e-04	3	true
1388          	GAMG	9.910020e-03	9.560850e-04	2	true
1389          	GAMG	9.903730e-03	9.627570e-04	2	true
1390          	GAMG	9.918590e-03	9.788150e-04	2	true
1391          	GAMG	9.946010e-03	4.405710e-04	3	true
1392          	GAMG	9.837020e-03	9.560610e-04	2	true
1393          	GAMG	9.849230e-03	9.698270e-04	2	true
1394          	GAMG	9.883090e-03	4.164660e-04	3	true
1395          	GAMG	9.760050e-03	9.516800e-04	2	true
1396          	GAMG	9.791540e-03	9.712710e-04	2	true
1397          	GAMG	9.842270e-03	4.442580e-04	3	true
1398          	GAMG	9.763250e-03	9.568730e-04	2	true
1399          	GAMG	9.804570e-03	9.754260e-04	2	true
1400          	GAMG	9.860070e-03	4.216460e-04	3	true
1401          	GAMG	9.760200e-03	9.591030e-04	2	true
1402          	GAMG	9.798930e-03	9.772270e-04	2	true
1403          	GAMG	9.858110e-03	4.188070e-04	3	true
1404          	GAMG	9.744220e-03	9.574210e-04	2	true
1405          	GAMG	9.786710e-03	9.758670e-04	2	true
1406          	GAMG	9.846940e-03	4.338560e-04	3	true
1407          	GAMG	9.766800e-03	9.588500e-04	2	true
1408          	GAMG	9.810310e-03	9.771220e-04	2	true
1409          	GAMG	9.880600e-03	4.320110e-04	3	true
1410          	GAMG	9.808350e-03	9.587810e-04	2	true
1411          	GAMG	9.854440e-03	9.761700e-04	2	true
1412          	GAMG	9.918130e-03	4.158970e-04	3	true
1413          	GAMG	9.810960e-03	9.546370e-04	2	true
1414          	GAMG	9.861210e-03	9.708040e-04	2	true
1415          	GAMG	9.932420e-03	9.924640e-04	2	true
1416          	GAMG	9.998130e-03	4.667110e-04	3	true
1417          	GAMG	9.922520e-03	9.642040e-04	2	true
1418          	GAMG	9.949170e-03	9.713720e-04	2	true
1419          	GAMG	9.996330e-03	9.855300e-04	2	true
1420          	GAMG	1.005300e-02	4.307990e-04	3	true
1421          	GAMG	9.933430e-03	9.486750e-04	2	true
1422          	GAMG	9.968750e-03	9.577290e-04	2	true
1423          	GAMG	1.002540e-02	9.754550e-04	2	true
1424          	GAMG	1.008880e-02	9.947480e-04	2	true
1425          	GAMG	1.013870e-02	1.010350e-03	2	true
1426          	GAMG	1.016950e-02	5.022230e-04	3	true
1427          	GAMG	1.006730e-02	9.570300e-04	2	true
1428          	GAMG	1.006740e-02	9.571460e-04	2	true
1429          	GAMG	1.009280e-02	9.638950e-04	2	true
1430          	GAMG	1.013410e-02	9.759950e-04	2	true
1431          	GAMG	1.017880e-02	9.880530e-04	2	true
1432          	GAMG	1.020920e-02	9.971800e-04	2	true
1433          	GAMG	1.022250e-02	9.981800e-04	2	true
1434          	GAMG	1.021640e-02	9.993830e-04	2	true
1435          	GAMG	1.020710e-02	9.971180e-04	2	true
1436          	GAMG	1.019780e-02	9.927570e-04	2	true
1437          	GAMG	1.018320e-02	9.877680e-04	2	true
1438          	GAMG	1.017500e-02	9.833540e-04	2	true
1439          	GAMG	1.017520e-02	9.800570e-04	2	true
1440          	GAMG	1.017630e-02	9.928990e-04	2	true
1441          	GAMG	1.020400e-02	9.792230e-04	2	true
1442          	GAMG	1.020700e-02	9.768980e-04	2	true
1443          	GAMG	1.020390e-02	9.748990e-04	2	true
1444          	GAMG	1.019660e-02	9.837770e-04	2	true
1445          	GAMG	1.021000e-02	9.719550e-04	2	true
1446          	GAMG	1.019490e-02	9.703110e-04	2	true
1447          	GAMG	1.017730e-02	9.688930e-04	2	true
1448          	GAMG	1.015690e-02	9.667810e-04	2	true
1449          	GAMG	1.013540e-02	9.641800e-04	2	true
1450          	GAMG	1.011230e-02	9.591910e-04	2	true
1451          	GAMG	1.008510e-02	9.583290e-04	2	true
1452          	GAMG	1.006000e-02	9.614880e-04	2	true
1453          	GAMG	1.003940e-02	9.582930e-04	2	true
1454          	GAMG	1.001840e-02	9.612430e-04	2	true
1455          	GAMG	1.000060e-02	9.584140e-04	2	true
1456          	GAMG	9.980220e-03	9.600390e-04	2	true
1457          	GAMG	9.966030e-03	9.628910e-04	2	true
1458          	GAMG	9.957490e-03	9.702370e-04	2	true
1459          	GAMG	9.952300e-03	9.726380e-04	2	true
1460          	GAMG	9.953090e-03	9.799490e-04	2	true
1461          	GAMG	9.956560e-03	9.841520e-04	2	true
1462          	GAMG	9.964770e-03	9.867800e-04	2	true
1463          	GAMG	9.975120e-03	9.950040e-04	2	true
1464          	GAMG	9.991950e-03	4.209150e-04	3	true
1465          	GAMG	9.856200e-03	9.376990e-04	2	true
1466          	GAMG	9.882460e-03	9.459850e-04	2	true
1467          	GAMG	9.944720e-03	9.696370e-04	2	true
1468          	GAMG	1.002280e-02	9.989950e-04	2	true
1469          	GAMG	1.010060e-02	4.186050e-04	3	true
1470          	GAMG	9.991670e-03	9.782310e-04	2	true
1471          	GAMG	1.003700e-02	9.941500e-04	2	true
1472          	GAMG	1.009960e-02	4.209680e-04	3	true
1473          	GAMG	9.993590e-03	9.666360e-04	2	true
1474          	GAMG	1.004530e-02	9.865540e-04	2	true
1475          	GAMG	1.012280e-02	4.228760e-04	3	true
1476          	GAMG	1.003550e-02	9.739290e-04	2	true
