# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
996           	GAMG	1.403470e-02	1.231220e-03	2	true
997           	GAMG	1.405520e-02	1.282850e-03	2	true
998           	GAMG	1.412670e-02	1.236850e-03	2	true
999           	GAMG	1.415090e-02	1.238990e-03	2	true
1000          	GAMG	1.417500e-02	1.240160e-03	2	true
1001          	GAMG	1.419690e-02	1.241010e-03	2	true
1002          	GAMG	1.422030e-02	1.241920e-03	2	true
1003          	GAMG	1.424670e-02	1.289790e-03	2	true
1004          	GAMG	1.431370e-02	1.245160e-03	2	true
1005          	GAMG	1.433670e-02	1.244390e-03	2	true
1006          	GAMG	1.435940e-02	1.242420e-03	2	true
1007          	GAMG	1.438000e-02	1.240580e-03	2	true
1008          	GAMG	1.439850e-02	1.238980e-03	2	true
1009          	GAMG	1.441620e-02	1.238050e-03	2	true
1010          	GAMG	1.443370e-02	1.237760e-03	2	true
1011          	GAMG	1.444840e-02	1.295930e-03	2	true
1012          	GAMG	1.452170e-02	1.235840e-03	2	true
1013          	GAMG	1.452880e-02	1.234700e-03	2	true
1014          	GAMG	1.453530e-02	1.233570e-03	2	true
1015          	GAMG	1.454180e-02	1.232410e-03	2	true
1016          	GAMG	1.454490e-02	1.231550e-03	2	true
1017          	GAMG	1.454210e-02	1.231350e-03	2	true
1018          	GAMG	1.454080e-02	1.281140e-03	2	true
1019          	GAMG	1.459480e-02	1.234440e-03	2	true
1020          	GAMG	1.458810e-02	1.236580e-03	2	true
1021          	GAMG	1.458610e-02	1.239670e-03	2	true
1022          	GAMG	1.458190e-02	1.242980e-03	2	true
1023          	GAMG	1.457680e-02	1.279330e-03	2	true
1024          	GAMG	1.462350e-02	1.249540e-03	2	true
1025          	GAMG	1.461090e-02	1.251960e-03	2	true
1026          	GAMG	1.459660e-02	1.254920e-03	2	true
1027          	GAMG	1.458250e-02	1.286350e-03	2	true
1028          	GAMG	1.461730e-02	1.261950e-03	2	true
1029          	GAMG	1.460840e-02	1.263610e-03	2	true
1030          	GAMG	1.460060e-02	1.264800e-03	2	true
1031          	GAMG	1.459160e-02	1.264960e-03	2	true
1032          	GAMG	1.458940e-02	1.265780e-03	2	true
1033          	GAMG	1.459790e-02	1.272790e-03	2	true
1034          	GAMG	1.461660e-02	1.273110e-03	2	true
1035          	GAMG	1.463550e-02	1.273400e-03	2	true
1036          	GAMG	1.465540e-02	1.268070e-03	2	true
1037          	GAMG	1.466470e-02	1.270300e-03	2	true
1038          	GAMG	1.467210e-02	1.273880e-03	2	true
1039          	GAMG	1.467430e-02	1.285030e-03	2	true
1040          	GAMG	1.467130e-02	1.283170e-03	2	true
1041          	GAMG	1.466210e-02	1.287450e-03	2	true
1042          	GAMG	1.464300e-02	1.290410e-03	2	true
1043          	GAMG	1.462000e-02	1.291460e-03	2	true
1044          	GAMG	1.459440e-02	1.289960e-03	2	true
1045          	GAMG	1.456560e-02	1.290000e-03	2	true
1046          	GAMG	1.454280e-02	1.278510e-03	2	true
1047          	GAMG	1.452310e-02	1.270580e-03	2	true
1048          	GAMG	1.450740e-02	1.261110e-03	2	true
1049          	GAMG	1.448880e-02	1.253650e-03	2	true
1050          	GAMG	1.446910e-02	1.248610e-03	2	true
1051          	GAMG	1.444450e-02	1.243960e-03	2	true
1052          	GAMG	1.442200e-02	1.235500e-03	2	true
1053          	GAMG	1.440620e-02	1.236410e-03	2	true
1054          	GAMG	1.440220e-02	1.226480e-03	2	true
1055          	GAMG	1.440270e-02	1.233040e-03	2	true
1056          	GAMG	1.441630e-02	1.224100e-03	2	true
1057          	GAMG	1.444490e-02	1.235050e-03	2	true
1058          	GAMG	1.448490e-02	1.237940e-03	2	true
1059          	GAMG	1.453250e-02	1.274510e-03	2	true
1060          	GAMG	1.451780e-02	1.227310e-03	2	true
1061          	GAMG	1.456480e-02	1.229290e-03	2	true
1062          	GAMG	1.460360e-02	1.229470e-03	2	true
1063          	GAMG	1.463660e-02	1.237480e-03	2	true
1064          	GAMG	1.467060e-02	1.253020e-03	2	true
1065          	GAMG	1.469630e-02	1.251350e-03	2	true
1066          	GAMG	1.473170e-02	1.257240e-03	2	true
1067          	GAMG	1.477010e-02	1.269820e-03	2	true
1068          	GAMG	1.479410e-02	1.261070e-03	2	true
1069          	GAMG	1.481660e-02	1.273280e-03	2	true
1070          	GAMG	1.482880e-02	1.292640e-03	2	true
1071          	GAMG	1.478080e-02	1.258320e-03	2	true
1072          	GAMG	1.479980e-02	1.260500e-03	2	true
1073          	GAMG	1.481140e-02	1.263260e-03	2	true
1074          	GAMG	1.480940e-02	1.271320e-03	2	true
1075          	GAMG	1.479260e-02	1.276640e-03	2	true
1076          	GAMG	1.476330e-02	1.280460e-03	2	true
1077          	GAMG	1.472780e-02	1.280290e-03	2	true
1078          	GAMG	1.468980e-02	1.282990e-03	2	true
1079          	GAMG	1.464810e-02	1.280660e-03	2	true
1080          	GAMG	1.461250e-02	1.277860e-03	2	true
1081          	GAMG	1.457460e-02	1.275190e-03	2	true
1082          	GAMG	1.452810e-02	1.272120e-03	2	true
1083          	GAMG	1.445820e-02	1.267390e-03	2	true
1084          	GAMG	1.436150e-02	1.261000e-03	2	true
1085          	GAMG	1.425000e-02	1.290660e-03	2	true
1086          	GAMG	1.415660e-02	1.239320e-03	2	true
1087          	GAMG	1.404230e-02	1.222640e-03	2	true
1088          	GAMG	1.393800e-02	1.203650e-03	2	true
1089          	GAMG	1.385430e-02	1.184640e-03	2	true
1090          	GAMG	1.378360e-02	1.169260e-03	2	true
1091          	GAMG	1.371600e-02	1.155520e-03	2	true
1092          	GAMG	1.362400e-02	1.180480e-03	2	true
1093          	GAMG	1.353920e-02	1.129230e-03	2	true
1094          	GAMG	1.341980e-02	1.110970e-03	2	true
1095          	GAMG	1.328510e-02	1.094640e-03	2	true
1096          	GAMG	1.315290e-02	1.075900e-03	2	true
1097          	GAMG	1.302120e-02	1.058450e-03	2	true
1098          	GAMG	1.289460e-02	1.040880e-03	2	true
1099          	GAMG	1.276940e-02	1.030660e-03	2	true
1100          	GAMG	1.262990e-02	1.014570e-03	2	true
1101          	GAMG	1.248230e-02	1.040200e-03	2	true
1102          	GAMG	1.227840e-02	9.927660e-04	2	true
1103          	GAMG	1.212870e-02	9.859840e-04	2	true
1104          	GAMG	1.195010e-02	9.260260e-04	2	true
1105          	GAMG	1.182000e-02	9.087140e-04	2	true
1106          	GAMG	1.168810e-02	8.923290e-04	2	true
1107          	GAMG	1.155460e-02	8.750420e-04	2	true
1108          	GAMG	1.143450e-02	8.555660e-04	2	true
1109          	GAMG	1.131870e-02	8.403570e-04	2	true
1110          	GAMG	1.119850e-02	8.279470e-04	2	true
1111          	GAMG	1.108400e-02	8.165830e-04	2	true
1112          	GAMG	1.097540e-02	8.065130e-04	2	true
1113          	GAMG	1.087900e-02	7.982790e-04	2	true
1114          	GAMG	1.078990e-02	7.954700e-04	2	true
1115          	GAMG	1.069880e-02	7.888760e-04	2	true
1116          	GAMG	1.061060e-02	7.834030e-04	2	true
1117          	GAMG	1.052260e-02	7.956460e-04	2	true
1118          	GAMG	1.042360e-02	7.750220e-04	2	true
1119          	GAMG	1.033530e-02	7.740110e-04	2	true
1120          	GAMG	1.024980e-02	7.765190e-04	2	true
1121          	GAMG	1.016350e-02	7.730030e-04	2	true
1122          	GAMG	1.007800e-02	7.789360e-04	2	true
1123          	GAMG	9.988540e-03	7.901550e-04	2	true
1124          	GAMG	9.891370e-03	7.655430e-04	2	true
1125          	GAMG	9.819960e-03	7.625550e-04	2	true
1126          	GAMG	9.750260e-03	7.587500e-04	2	true
1127          	GAMG	9.682410e-03	7.617810e-04	2	true
1128          	GAMG	9.614310e-03	7.607850e-04	2	true
1129          	GAMG	9.546000e-03	7.861480e-04	2	true
1130          	GAMG	9.470220e-03	7.571790e-04	2	true
1131          	GAMG	9.403380e-03	7.545370e-04	2	true
1132          	GAMG	9.338000e-03	7.479330e-04	2	true
1133          	GAMG	9.273540e-03	7.499630e-04	2	true
1134          	GAMG	9.201190e-03	7.549660e-04	2	true
1135          	GAMG	9.123770e-03	7.320240e-04	2	true
1136          	GAMG	9.060770e-03	7.294280e-04	2	true
1137          	GAMG	9.000850e-03	7.256040e-04	2	true
1138          	GAMG	8.944600e-03	7.255550e-04	2	true
1139          	GAMG	8.890960e-03	7.226900e-04	2	true
1140          	GAMG	8.835900e-03	7.209080e-04	2	true
1141          	GAMG	8.778270e-03	7.156390e-04	2	true
1142          	GAMG	8.716790e-03	7.372550e-04	2	true
1143          	GAMG	8.649250e-03	7.137530e-04	2	true
1144          	GAMG	8.588130e-03	7.180330e-04	2	true
1145          	GAMG	8.512340e-03	6.985820e-04	2	true
1146          	GAMG	8.452270e-03	6.882980e-04	2	true
1147          	GAMG	8.393480e-03	6.830710e-04	2	true
1148          	GAMG	8.331140e-03	6.864270e-04	2	true
1149          	GAMG	8.265310e-03	7.005030e-04	2	true
1150          	GAMG	8.185550e-03	6.629580e-04	2	true
1151          	GAMG	8.125620e-03	6.586590e-04	2	true
1152          	GAMG	8.064530e-03	6.516760e-04	2	true
1153          	GAMG	8.002570e-03	6.506410e-04	2	true
1154          	GAMG	7.941270e-03	6.664340e-04	2	true
1155          	GAMG	7.855840e-03	6.320400e-04	2	true
1156          	GAMG	7.795640e-03	6.304800e-04	2	true
1157          	GAMG	7.735090e-03	6.303230e-04	2	true
1158          	GAMG	7.675770e-03	6.496040e-04	2	true
1159          	GAMG	7.597150e-03	6.163750e-04	2	true
1160          	GAMG	7.545330e-03	6.149110e-04	2	true
1161          	GAMG	7.494410e-03	6.159660e-04	2	true
1162          	GAMG	7.444110e-03	6.411440e-04	2	true
1163          	GAMG	7.372180e-03	6.040750e-04	2	true
1164          	GAMG	7.322680e-03	6.044990e-04	2	true
1165          	GAMG	7.273640e-03	6.044410e-04	2	true
1166          	GAMG	7.223240e-03	6.309110e-04	2	true
1167          	GAMG	7.164220e-03	5.954070e-04	2	true
1168          	GAMG	7.112850e-03	6.182250e-04	2	true
1169          	GAMG	7.052100e-03	5.908250e-04	2	true
1170          	GAMG	7.000280e-03	6.086020e-04	2	true
1171          	GAMG	6.941200e-03	5.838120e-04	2	true
1172          	GAMG	6.884180e-03	6.063400e-04	2	true
1173          	GAMG	6.823000e-03	5.769050e-04	2	true
1174          	GAMG	6.766740e-03	6.010890e-04	2	true
1175          	GAMG	6.704000e-03	5.684670e-04	2	true
1176          	GAMG	6.647740e-03	5.893790e-04	2	true
1177          	GAMG	6.587180e-03	5.585040e-04	2	true
1178          	GAMG	6.529410e-03	5.757490e-04	2	true
1179          	GAMG	6.468940e-03	5.491670e-04	2	true
1180          	GAMG	6.413430e-03	5.643230e-04	2	true
1181          	GAMG	6.358110e-03	5.422170e-04	2	true
1182          	GAMG	6.308000e-03	5.417030e-04	2	true
1183          	GAMG	6.262000e-03	5.554070e-04	2	true
1184          	GAMG	6.214370e-03	5.337600e-04	2	true
1185          	GAMG	6.174380e-03	5.331520e-04	2	true
1186          	GAMG	6.132810e-03	5.341370e-04	2	true
1187          	GAMG	6.091190e-03	5.432040e-04	2	true
1188          	GAMG	6.048610e-03	5.237220e-04	2	true
1189          	GAMG	6.010670e-03	5.223380e-04	2	true
1190          	GAMG	5.971220e-03	5.209660e-04	2	true
1191          	GAMG	5.931210e-03	5.195740e-04	2	true
1192          	GAMG	5.892110e-03	5.202800e-04	2	true
1193          	GAMG	5.853210e-03	5.159860e-04	2	true
1194          	GAMG	5.815850e-03	5.149050e-04	2	true
1195          	GAMG	5.780190e-03	5.142790e-04	2	true
1196          	GAMG	5.746000e-03	5.136810e-04	2	true
1197          	GAMG	5.716290e-03	5.140230e-04	2	true
1198          	GAMG	5.689930e-03	5.144480e-04	2	true
1199          	GAMG	5.665100e-03	5.148060e-04	2	true
1200          	GAMG	5.640190e-03	5.150800e-04	2	true
1201          	GAMG	5.613770e-03	5.152190e-04	2	true
1202          	GAMG	5.585540e-03	5.149090e-04	2	true
1203          	GAMG	5.555520e-03	5.147000e-04	2	true
1204          	GAMG	5.524730e-03	5.142190e-04	2	true
1205          	GAMG	5.493490e-03	5.135720e-04	2	true
1206          	GAMG	5.461310e-03	5.127990e-04	2	true
1207          	GAMG	5.429350e-03	5.118830e-04	2	true
1208          	GAMG	5.398040e-03	5.107800e-04	2	true
1209          	GAMG	5.367950e-03	5.095870e-04	2	true
1210          	GAMG	5.339400e-03	5.089740e-04	2	true
1211          	GAMG	5.312880e-03	5.225940e-04	2	true
1212          	GAMG	5.294530e-03	5.198670e-04	2	true
1213          	GAMG	5.276430e-03	5.083340e-04	2	true
1214          	GAMG	5.248770e-03	5.156910e-04	2	true
1215          	GAMG	5.228580e-03	5.014330e-04	2	true
1216          	GAMG	5.201000e-03	4.989040e-04	2	true
1217          	GAMG	5.176160e-03	5.094180e-04	2	true
1218          	GAMG	5.158660e-03	4.917110e-04	2	true
1219          	GAMG	5.132510e-03	4.888950e-04	2	true
1220          	GAMG	5.110070e-03	4.941770e-04	2	true
1221          	GAMG	5.092210e-03	4.807450e-04	2	true
1222          	GAMG	5.069410e-03	4.780800e-04	2	true
1223          	GAMG	5.047500e-03	4.769600e-04	2	true
1224          	GAMG	5.027130e-03	4.819920e-04	2	true
1225          	GAMG	5.011760e-03	4.710810e-04	2	true
1226          	GAMG	4.991490e-03	4.683480e-04	2	true
1227          	GAMG	4.972610e-03	4.789400e-04	2	true
1228          	GAMG	4.961030e-03	4.639330e-04	2	true
1229          	GAMG	4.940130e-03	4.637790e-04	2	true
1230          	GAMG	4.919740e-03	4.636210e-04	2	true
1231          	GAMG	4.899920e-03	4.775950e-04	2	true
1232          	GAMG	4.887740e-03	4.601020e-04	2	true
1233          	GAMG	4.865160e-03	4.695840e-04	2	true
1234          	GAMG	4.846180e-03	4.778800e-04	2	true
1235          	GAMG	4.830110e-03	4.550040e-04	2	true
1236          	GAMG	4.805680e-03	4.535940e-04	2	true
1237          	GAMG	4.781600e-03	4.677330e-04	2	true
1238          	GAMG	4.764390e-03	4.509850e-04	2	true
1239          	GAMG	4.737120e-03	4.504560e-04	2	true
1240          	GAMG	4.709620e-03	4.630790e-04	2	true
1241          	GAMG	4.688750e-03	4.464780e-04	2	true
1242          	GAMG	4.659070e-03	4.458920e-04	2	true
1243          	GAMG	4.631120e-03	4.600260e-04	2	true
1244          	GAMG	4.610850e-03	4.426300e-04	2	true
1245          	GAMG	4.582750e-03	4.423970e-04	2	true
1246          	GAMG	4.557120e-03	4.512230e-04	2	true
1247          	GAMG	4.537590e-03	2.314140e-04	3	true
1248          	GAMG	4.458620e-03	4.165420e-04	2	true
1249          	GAMG	4.442680e-03	4.024180e-04	2	true
1250          	GAMG	4.434920e-03	4.067680e-04	2	true
1251          	GAMG	4.438020e-03	4.151010e-04	2	true
1252          	GAMG	4.445340e-03	4.264380e-04	2	true
1253          	GAMG	4.449520e-03	4.343560e-04	2	true
1254          	GAMG	4.446170e-03	2.185910e-04	3	true
1255          	GAMG	4.367480e-03	4.159610e-04	2	true
1256          	GAMG	4.357150e-03	4.024660e-04	2	true
1257          	GAMG	4.355490e-03	4.047370e-04	2	true
1258          	GAMG	4.360530e-03	4.098870e-04	2	true
1259          	GAMG	4.367910e-03	4.160220e-04	2	true
1260          	GAMG	4.373990e-03	4.216650e-04	2	true
1261          	GAMG	4.377210e-03	4.263220e-04	2	true
1262          	GAMG	4.377160e-03	2.171620e-04	3	true
1263          	GAMG	4.307270e-03	4.054470e-04	2	true
1264          	GAMG	4.306950e-03	3.925990e-04	2	true
1265          	GAMG	4.316540e-03	3.970220e-04	2	true
1266          	GAMG	4.332850e-03	4.046590e-04	2	true
1267          	GAMG	4.351460e-03	4.137070e-04	2	true
1268          	GAMG	4.368170e-03	4.235890e-04	2	true
1269          	GAMG	4.380270e-03	4.294980e-04	2	true
1270          	GAMG	4.387670e-03	4.330770e-04	2	true
1271          	GAMG	4.392110e-03	4.352300e-04	2	true
1272          	GAMG	4.395220e-03	2.210960e-04	3	true
1273          	GAMG	4.331640e-03	4.124810e-04	2	true
1274          	GAMG	4.337570e-03	3.998690e-04	2	true
1275          	GAMG	4.353820e-03	4.050670e-04	2	true
1276          	GAMG	4.378580e-03	4.143450e-04	2	true
1277          	GAMG	4.404880e-03	4.252010e-04	2	true
1278          	GAMG	4.427970e-03	4.355090e-04	2	true
1279          	GAMG	4.445660e-03	4.442360e-04	2	true
1280          	GAMG	4.456450e-03	2.386610e-04	3	true
1281          	GAMG	4.391740e-03	4.190560e-04	2	true
1282          	GAMG	4.396500e-03	4.185550e-04	2	true
1283          	GAMG	4.415260e-03	4.236590e-04	2	true
1284          	GAMG	4.441470e-03	4.312800e-04	2	true
1285          	GAMG	4.468790e-03	4.399550e-04	2	true
1286          	GAMG	4.492130e-03	4.479290e-04	2	true
1287          	GAMG	4.508840e-03	2.362050e-04	3	true
1288          	GAMG	4.447050e-03	4.248030e-04	2	true
1289          	GAMG	4.454320e-03	4.256190e-04	2	true
1290          	GAMG	4.472020e-03	4.314720e-04	2	true
1291          	GAMG	4.494320e-03	4.401070e-04	2	true
1292          	GAMG	4.515560e-03	4.494030e-04	2	true
1293          	GAMG	4.531860e-03	2.469140e-04	3	true
1294          	GAMG	4.477420e-03	4.316680e-04	2	true
1295          	GAMG	4.483170e-03	4.342300e-04	2	true
1296          	GAMG	4.499330e-03	4.407940e-04	2	true
1297          	GAMG	4.521160e-03	4.491400e-04	2	true
1298          	GAMG	4.542420e-03	2.413180e-04	3	true
1299          	GAMG	4.492640e-03	4.315200e-04	2	true
1300          	GAMG	4.503040e-03	4.345090e-04	2	true
1301          	GAMG	4.522370e-03	4.410940e-04	2	true
1302          	GAMG	4.543620e-03	4.502940e-04	2	true
1303          	GAMG	4.561640e-03	2.340690e-04	3	true
1304          	GAMG	4.506290e-03	4.328910e-04	2	true
1305          	GAMG	4.513440e-03	4.354910e-04	2	true
1306          	GAMG	4.529880e-03	4.420250e-04	2	true
1307          	GAMG	4.548980e-03	4.500190e-04	2	true
1308          	GAMG	4.564460e-03	2.400670e-04	3	true
1309          	GAMG	4.511480e-03	4.291760e-04	2	true
1310          	GAMG	4.515570e-03	4.307260e-04	2	true
1311          	GAMG	4.528210e-03	4.365200e-04	2	true
1312          	GAMG	4.544110e-03	4.440520e-04	2	true
1313          	GAMG	4.558230e-03	4.511100e-04	2	true
1314          	GAMG	4.568260e-03	4.562240e-04	2	true
1315          	GAMG	4.572620e-03	2.632890e-04	3	true
1316          	GAMG	4.521280e-03	2.441210e-04	3	true
1317          	GAMG	4.483780e-03	4.263900e-04	2	true
1318          	GAMG	4.487280e-03	4.004340e-04	2	true
1319          	GAMG	4.506280e-03	4.094800e-04	2	true
1320          	GAMG	4.537650e-03	4.227690e-04	2	true
1321          	GAMG	4.568650e-03	4.360850e-04	2	true
1322          	GAMG	4.589830e-03	4.464390e-04	2	true
1323          	GAMG	4.600410e-03	4.524170e-04	2	true
1324          	GAMG	4.602580e-03	4.539840e-04	2	true
1325          	GAMG	4.598680e-03	4.520140e-04	2	true
1326          	GAMG	4.592560e-03	4.486200e-04	2	true
1327          	GAMG	4.586110e-03	4.437430e-04	2	true
1328          	GAMG	4.581820e-03	4.574510e-04	2	true
1329          	GAMG	4.590150e-03	4.361250e-04	2	true
1330          	GAMG	4.591960e-03	4.508990e-04	2	true
1331          	GAMG	4.606610e-03	4.371480e-04	2	true
1332          	GAMG	4.611870e-03	4.421670e-04	2	true
1333          	GAMG	4.620350e-03	4.320180e-04	2	true
1334          	GAMG	4.626290e-03	4.525490e-04	2	true
1335          	GAMG	4.640820e-03	4.338640e-04	2	true
1336          	GAMG	4.644810e-03	4.350610e-04	2	true
1337          	GAMG	4.648950e-03	4.550070e-04	2	true
1338          	GAMG	4.664070e-03	4.368780e-04	2	true
1339          	GAMG	4.667900e-03	4.379250e-04	2	true
1340          	GAMG	4.671600e-03	4.390400e-04	2	true
1341          	GAMG	4.675370e-03	4.531150e-04	2	true
1342          	GAMG	4.687610e-03	4.414550e-04	2	true
1343          	GAMG	4.691890e-03	4.429720e-04	2	true
1344          	GAMG	4.697560e-03	4.448970e-04	2	true
1345          	GAMG	4.703180e-03	4.472260e-04	2	true
1346          	GAMG	4.711120e-03	4.659990e-04	2	true
1347          	GAMG	4.727780e-03	4.524680e-04	2	true
1348          	GAMG	4.736080e-03	4.550130e-04	2	true
1349          	GAMG	4.743070e-03	4.575130e-04	2	true
1350          	GAMG	4.750700e-03	4.599270e-04	2	true
1351          	GAMG	4.758270e-03	4.622880e-04	2	true
1352          	GAMG	4.766300e-03	2.450150e-04	3	true
1353          	GAMG	4.714940e-03	4.298280e-04	2	true
1354          	GAMG	4.723830e-03	4.300710e-04	2	true
1355          	GAMG	4.746200e-03	4.377160e-04	2	true
1356          	GAMG	4.776900e-03	4.496750e-04	2	true
1357          	GAMG	4.807740e-03	4.629550e-04	2	true
1358          	GAMG	4.834440e-03	4.750110e-04	2	true
1359          	GAMG	4.853520e-03	4.843030e-04	2	true
1360          	GAMG	4.866060e-03	2.494920e-04	3	true
1361          	GAMG	4.801050e-03	4.578270e-04	2	true
1362          	GAMG	4.808190e-03	4.562910e-04	2	true
1363          	GAMG	4.829810e-03	4.600430e-04	2	true
1364          	GAMG	4.860650e-03	4.669290e-04	2	true
1365          	GAMG	4.893750e-03	4.748470e-04	2	true
1366          	GAMG	4.924730e-03	4.820190e-04	2	true
1367          	GAMG	4.949970e-03	4.872980e-04	2	true
1368          	GAMG	4.969310e-03	4.902330e-04	2	true
1369          	GAMG	4.981490e-03	4.910060e-04	2	true
1370          	GAMG	4.990810e-03	4.902260e-04	2	true
1371          	GAMG	4.998950e-03	4.900660e-04	2	true
1372          	GAMG	5.008960e-03	4.890610e-04	2	true
1373          	GAMG	5.020680e-03	4.878760e-04	2	true
1374          	GAMG	5.034470e-03	4.875770e-04	2	true
1375          	GAMG	5.049470e-03	4.876500e-04	2	true
1376          	GAMG	5.065470e-03	4.899890e-04	2	true
1377          	GAMG	5.081720e-03	4.935880e-04	2	true
1378          	GAMG	5.098960e-03	4.970700e-04	2	true
1379          	GAMG	5.114640e-03	5.005760e-04	2	true
1380          	GAMG	5.130320e-03	5.037190e-04	2	true
1381          	GAMG	5.144420e-03	5.063960e-04	2	true
1382          	GAMG	5.157730e-03	5.083730e-04	2	true
1383          	GAMG	5.170500e-03	5.096920e-04	2	true
1384          	GAMG	5.183750e-03	5.104240e-04	2	true
1385          	GAMG	5.195850e-03	5.107260e-04	2	true
1386          	GAMG	5.208110e-03	5.107170e-04	2	true
1387          	GAMG	5.219540e-03	5.104880e-04	2	true
1388          	GAMG	5.231950e-03	5.100700e-04	2	true
1389          	GAMG	5.243680e-03	5.095450e-04	2	true
1390          	GAMG	5.255000e-03	5.101120e-04	2	true
1391          	GAMG	5.264580e-03	5.096620e-04	2	true
1392          	GAMG	5.273420e-03	5.094280e-04	2	true
1393          	GAMG	5.281380e-03	5.119700e-04	2	true
1394          	GAMG	5.280090e-03	5.064050e-04	2	true
1395          	GAMG	5.288940e-03	5.065260e-04	2	true
1396          	GAMG	5.297140e-03	5.033610e-04	2	true
1397          	GAMG	5.304580e-03	5.055320e-04	2	true
1398          	GAMG	5.312120e-03	5.115350e-04	2	true
1399          	GAMG	5.316710e-03	5.071060e-04	2	true
1400          	GAMG	5.322130e-03	5.076630e-04	2	true
1401          	GAMG	5.327010e-03	5.127940e-04	2	true
1402          	GAMG	5.331270e-03	5.058160e-04	2	true
1403          	GAMG	5.335960e-03	5.057000e-04	2	true
1404          	GAMG	5.340350e-03	5.056940e-04	2	true
1405          	GAMG	5.342510e-03	5.056970e-04	2	true
1406          	GAMG	5.341390e-03	5.093900e-04	2	true
1407          	GAMG	5.336400e-03	5.033220e-04	2	true
1408          	GAMG	5.329800e-03	5.023530e-04	2	true
1409          	GAMG	5.320340e-03	5.008400e-04	2	true
1410          	GAMG	5.309580e-03	4.989850e-04	2	true
1411          	GAMG	5.298050e-03	4.963610e-04	2	true
1412          	GAMG	5.284030e-03	4.954740e-04	2	true
1413          	GAMG	5.267800e-03	4.903220e-04	2	true
1414          	GAMG	5.250010e-03	4.883620e-04	2	true
1415          	GAMG	5.231500e-03	4.834720e-04	2	true
1416          	GAMG	5.211800e-03	4.826700e-04	2	true
1417          	GAMG	5.192290e-03	4.801330e-04	2	true
1418          	GAMG	5.172610e-03	4.782880e-04	2	true
1419          	GAMG	5.152620e-03	4.774110e-04	2	true
1420          	GAMG	5.136470e-03	5.042870e-04	2	true
1421          	GAMG	5.136100e-03	4.783610e-04	2	true
1422          	GAMG	5.121730e-03	5.019850e-04	2	true
1423          	GAMG	5.111390e-03	2.575430e-04	3	true
1424          	GAMG	5.048520e-03	4.857710e-04	2	true
1425          	GAMG	5.038070e-03	4.511660e-04	2	true
1426          	GAMG	5.038900e-03	4.592150e-04	2	true
1427          	GAMG	5.048530e-03	4.700360e-04	2	true
1428          	GAMG	5.057980e-03	4.840590e-04	2	true
1429          	GAMG	5.059900e-03	2.541450e-04	3	true
1430          	GAMG	4.986620e-03	4.655760e-04	2	true
1431          	GAMG	4.959080e-03	4.533130e-04	2	true
1432          	GAMG	4.938410e-03	4.543010e-04	2	true
1433          	GAMG	4.922140e-03	4.533340e-04	2	true
1434          	GAMG	4.904920e-03	4.512570e-04	2	true
1435          	GAMG	4.880080e-03	4.466620e-04	2	true
1436          	GAMG	4.848840e-03	4.394740e-04	2	true
1437          	GAMG	4.811200e-03	4.299040e-04	2	true
1438          	GAMG	4.771530e-03	4.285310e-04	2	true
1439          	GAMG	4.721670e-03	4.100580e-04	2	true
1440          	GAMG	4.682970e-03	4.099170e-04	2	true
1441          	GAMG	4.634540e-03	3.862950e-04	2	true
1442          	GAMG	4.598040e-03	3.783710e-04	2	true
1443          	GAMG	4.565830e-03	3.727410e-04	2	true
1444          	GAMG	4.535060e-03	3.756690e-04	2	true
1445          	GAMG	4.500720e-03	3.642860e-04	2	true
1446          	GAMG	4.471460e-03	3.622710e-04	2	true
1447          	GAMG	4.443590e-03	3.591020e-04	2	true
1448          	GAMG	4.417830e-03	3.665940e-04	2	true
1449          	GAMG	4.384460e-03	3.530200e-04	2	true
1450          	GAMG	4.356190e-03	3.492630e-04	2	true
1451          	GAMG	4.327980e-03	3.455190e-04	2	true
1452          	GAMG	4.299320e-03	3.420350e-04	2	true
1453          	GAMG	4.270500e-03	3.388050e-04	2	true
1454          	GAMG	4.242520e-03	3.374150e-04	2	true
1455          	GAMG	4.216760e-03	3.449510e-04	2	true
1456          	GAMG	4.184170e-03	3.297900e-04	2	true
1457          	GAMG	4.158070e-03	3.286440e-04	2	true
1458          	GAMG	4.131700e-03	3.294890e-04	2	true
1459          	GAMG	4.106310e-03	3.281610e-04	2	true
1460          	GAMG	4.083910e-03	3.364740e-04	2	true
1461          	GAMG	4.061250e-03	3.314410e-04	2	true
1462          	GAMG	4.031900e-03	3.219420e-04	2	true
1463          	GAMG	4.010020e-03	3.212630e-04	2	true
1464          	GAMG	3.990660e-03	3.214290e-04	2	true
1465          	GAMG	3.973630e-03	3.219430e-04	2	true
1466          	GAMG	3.956350e-03	3.241350e-04	2	true
1467          	GAMG	3.939010e-03	3.286740e-04	2	true
1468          	GAMG	3.923570e-03	3.397460e-04	2	true
1469          	GAMG	3.906830e-03	3.254440e-04	2	true
1470          	GAMG	3.891070e-03	3.272150e-04	2	true
1471          	GAMG	3.877570e-03	3.353380e-04	2	true
1472          	GAMG	3.868160e-03	3.466000e-04	2	true
1473          	GAMG	3.853000e-03	3.337070e-04	2	true
1474          	GAMG	3.842790e-03	3.349920e-04	2	true
1475          	GAMG	3.834010e-03	3.348920e-04	2	true
1476          	GAMG	3.825070e-03	3.531500e-04	2	true
